feature,importance
p_active_sensors_mean,0.07979796140078825
p_active_sensors_max,0.05144784482450208
p_diff_03,0.03832594828232231
p1_rms,0.03790593425506978
p_variance_across,0.0368108724281167
p3_min,0.036420644953804815
p3_range,0.03607681087697576
p_diff_12,0.03597590948829297
p_diff_23,0.03217955916704672
p1_energy,0.03155157422811408
p_diff_01,0.030916299621851263
p3_energy,0.02906378634086898
p1_mean,0.0283725194788757
p3_rms,0.027870888407357776
p3_std,0.027624522727907837
p_total_min,0.02732967559479762
p_total_mean,0.02381366153428356
p3_kurtosis,0.02035772010791538
p_diff_02,0.019927967877825064
p1_max,0.01952122100537628
gy_zcr,0.018089435794534398
p1_median,0.01709690747921061
ax_mean,0.016991361790467056
p2_max,0.016902818731800526
p3_mean,0.0168381682508546
p3_max,0.01585392745653748
p2_energy,0.014824907428306318
p2_median,0.01162963617506919
p2_rms,0.011559178672797592
p2_mean,0.011485994344482069
p2_min,0.010838188296526627
ay_min,0.009727939132204001
ay_mean,0.009318174427426445
gy_rms,0.009270060296502963
ay_rms,0.008875121727641131
gz_rms,0.008421886286733134
ax_fft_max,0.008065456592848392
ax_fft_std,0.006738986691654
ax_fft_mean,0.006508097057739516
ay_fft_std,0.006304987534094651
ay_energy,0.006288751909564359
p3_median,0.0060523102543815184
ax_median,0.005941534633421559
ax_min,0.005808033348624193
ax_rms,0.005429190556002524
ay_fft_mean,0.005075918081805283
gy_fft_mean,0.005062038985015447
gy_fft_std,0.004646727782765496
gy_peak_count,0.004589564964494756
gy_peak_interval_mean,0.004329169903830925
gz_fft_mean,0.004314890549247885
ax_energy,0.004033140113035774
gy_range,0.003849152268603452
gy_fft_max,0.003813337491596187
gz_fft_std,0.003805333122472479
gz_std,0.0036814127286103047
acc_magnitude_max,0.0034331186873387074
corr_ax_az,0.003052628825737532
ay_median,0.002792220377646973
gyro_magnitude_mean,0.00271574059192945
gz_min,0.0026463272292998907
gy_std,0.0020069008250518305
